Goyle,4
Gregory_Goyle,0
Daphne_Greengrass,16
Lestrange,3
Bellatrix_Lestrange,3
Rabastan_Lestrange,3
Rodolphus_Lestrange,3
Alice_Longbottom,3
Augusta_Longbottom,4
Frank_Longbottom,3
Neville_Longbottom,0
Morag_MacDougal,0
Ernest_Macmillan,0
Astoria_Malfoy,16
Draco_Malfoy,3
Lucius_Malfoy,3
Narcissa_Malfoy,3
Scorpius_Malfoy,16
Alastor_Moody,3
Theodore_Nott,16
Ignotus_Peverell%27s_son,4
Antioch_Peverell,4
Cadmus_Peverell,4
Ignotus_Peverell,16
Euphemia_Potter,16
Fleamont_Potter,16
James_Potter_I,16
Merope_Riddle,4
Selwyn,8
Kingsley_Shacklebolt,4
Salazar_Slytherin,4
Andromeda_Tonks,3
Arthur_Weasley,5
Charles_Weasley,5
Fred_Weasley,0
George_Weasley,0
Ginevra_Weasley,0
Molly_Weasley,5
Percy_Weasley,5
Ronald_Weasley,5
William_Weasley,5
Arabella_Figg,16
Argus_Filch,0
Muriel,5
Aurora_Sinistra,0
Kreacher,3
Hokey,4
Dobby,3
Winky,5
Bogrod,8
Clever_goblin,8
Gornuk,8
Gringotts_Head_Goblin,4
Griphook,8
Ludovic_Bagman's_goblin_creditors,5
Magic_goblin,8
Ragnok,5
Tall_goblin,8
Blast-Ended_Skrewt,5
Thestral,16
Bane,8
Firenze,0
Magorian,8
Ronan,8
Hedwig,5
Errol,5
Hermes,5
Pigwidgeon,5
Bloody_Baron,4
Cuthbert_Binns,0
Fat_Friar,4
Helena_Ravenclaw,4
Nicholas_de_Mimsy-Porpington,4
Wailing_Widow,4
Knight_with_an_arrow_sticking_out_of_his_forehead,4
Gloomy_nuns,4
Avery_II,3
Avery_I,3
Mr_Tibbles,16
Mrs_Norris,0
Fenrir_Greyback,3
Norberta,5
Fluffy,5
Grawp,5
Septima_Vector,5
Barry_Ryan,4
Augustus_Rookwood,3
Arnold,5
Armando_Dippet,4
Archie_Aymslowe,8
Adrian_Pucey,0
Agnes,3
Aidan_Lynch,5
Albert_Runcorn,8
Alderton,4
Alecto_Carrow,0
Alicia_Spinnet,0
Ambrosius_Flume,3
Amelia_Bones,4
Amos_Diggory,5
Amycus_Carrow,0
Andrew_Kirke,0
Angelina_Johnson,0
Antonin_Dolohov,3
Aragog,5
Basil,4
Bathilda_Bagshot,16
Bertha_Jorkins,5
Blaise_Zabini,16
Miles_Bletchley,3
Bob_Ogden,4
Lucian_Bole,0
Bozo,5
Broderick_Bode,3
Buckbeak,3
Cadwallader,0
Caractacus_Burke,4
Cedric_Diggory,0
Chambers,5
Charity_Burbage,3
Cho_Chang,0
Connolly,5
Cormac_McLaggen,0
Cornelius_Fudge,4
Crookshanks,5
Dedalus_Diggle,4
Demelza_Robins,0
Derek,4
Dexter_Fortescue,4
Dilys_Derwent,4
Doris_Crockford,4
Eddie_Carmichael,8
Edgar_Bones,4
Eileen_Prince,3
Eldred_Worple,8
Eleanor_Branstone,22
Eloise_Midgen,0
Emma_Dobbs,23
Emmeline_Vance,4
Eric_Munch,5
Ernest_Prang,4
Euan_Abercrombie,4
Everard,4
Fang,5
Fawkes,5
Florean_Fortescue,4
Gellert_Grindelwald,16
Gibbon,3
Gideon_Crumb,24
Graham_Pritchard,0
Mykew_Gregorovitch,4
Griselda_Marchbanks,4
Zacharias_Smith,0
Corban_Yaxley,3
Xenophilius_Lovegood,8
Willy_Widdershins,4
Williamson,4
Wilkie_Twycross,5
Wilhelmina_Grubbly-Plank,5
Cassius_Warrington,0
Pyotr_Vulchanov,13
Ivan_Volkov,17
Vindictus_Viridian,4
Viktor_Krum,5
Victoire_Weasley,5
Vaisey,18
Urquhart_Rackharrow,19
Tufty,16
Troy,5
Trevor,0
Travers,8
Tofty,0
Tobias_Snape,4
Tiberius_Ogden,4
Thorfinn_Rowle,3
Fat_Lady,5
Terry_Boot,0
Terence_Higgs,3
Tenebrus,16
Summerby,0
Sturgis_Podmore,4
Stewart_Ackerley,20
Stebbins_(1990s_Hogwarts_student),4
Stanley_Shunpike,4
Patrick_Delaney-Podmore,4
Cadogan,0
Scabior,3
Peter_Pettigrew,3
Sanguini,8
Fawcett,4
Rufus_Scrimgeour,4
Rowena_Ravenclaw,4
Rose_Zeller,21
Romilda_Vane,0
Rolanda_Hooch,0
Roger_Davies,5
Ritchie_Coote,0
Regulus_Black,3
Reginald_Cattermole,8
Quigley,5
Poppy_Pomfrey,0
Pomona_Sprout,0
Poliakoff,5
Pius_Thicknesse,8
Piers_Polkiss,16
Perkins,5
Penelope_Clearwater,0
Peeves,0
Rita_Skeeter,5
Ripper,16
Parvati_Patil,0
Pansy_Parkinson,16
Padma_Patil,0
Owen_Cauldwell,1
Orla_Quirke,2
Oliver_Wood,0
Natalie_McDonald,4
Nagini,4
Myron_Wagtail,4
Mullet,6
Mulciber_II,3
Mason,16
Mason's_wife,16
Prentice,16
Borgin,4
Graham_Montague,0
Graham_Montague's_father,8
Graham_Montague's_mother,8
Miriam_Strout,3
Michael_Corner,0
Mary_Macdonald,3
Marietta_Edgecombe,0
Marcus_Flint,0
Marcus_Belby,4
Mafalda_Hopkirk,8
Rosmerta,3
Puddifoot,3
Malkin,3
Luna_Lovegood,0
Ludovic_Bagman,5
Lisa_Turpin,4
Lee_Jordan,0
Laura_Madley,22
Kevin_Whitby,7
Katie_Bell,0
Jugson,3
John_Dawlish,4
Jimmy_Peakes,0
Jim_McGuffin,16
Jack_Sloper,0
Clara_Ivanova,9
Irma_Pince,0
Igor_Karkaroff,3
Hippocrates_Smethwyck,4
Hestia_Jones,4
Hassan_Mostafa,10
Harper,0
